agent_variant,battle_id,checkpoint_sha256,mean_damage_per_move,normalized_outcome,opponent_final_hp,player_final_hp,policy_score_max,policy_score_mean,policy_score_min,positive_damage_move_count,positive_damage_move_rate,runtime_exception,runtime_exception_message,runtime_exception_type,scenario_id,seed,side_mode,stop_reason,total_damage,total_moves,turn_count,unknown_move_count,unknown_move_rate,winner,zero_damage_move_count,zero_damage_move_rate
MAX_DAMAGE_LEGAL_MOVE,NB63C_0173,,20.0,PLAYER_WIN,0.0,20.0,,,,5,1.0,False,,,S1_BALANCED_LOW_HP,63003,SWAPPED,Battle reached a terminal state.,100.0,5,5,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0174,,20.0,PLAYER_WIN,0.0,20.0,,,,5,1.0,False,,,S1_BALANCED_LOW_HP,63004,SWAPPED,Battle reached a terminal state.,100.0,5,5,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0175,,20.0,PLAYER_WIN,0.0,20.0,,,,5,1.0,False,,,S1_BALANCED_LOW_HP,63005,SWAPPED,Battle reached a terminal state.,100.0,5,5,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0176,,20.0,PLAYER_WIN,0.0,20.0,,,,5,1.0,False,,,S1_BALANCED_LOW_HP,63006,SWAPPED,Battle reached a terminal state.,100.0,5,5,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0177,,20.0,PLAYER_WIN,0.0,20.0,,,,5,1.0,False,,,S1_BALANCED_LOW_HP,63007,SWAPPED,Battle reached a terminal state.,100.0,5,5,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0178,,20.0,PLAYER_WIN,0.0,20.0,,,,5,1.0,False,,,S1_BALANCED_LOW_HP,63008,SWAPPED,Battle reached a terminal state.,100.0,5,5,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0179,,20.0,PLAYER_WIN,0.0,20.0,,,,5,1.0,False,,,S1_BALANCED_LOW_HP,63009,SWAPPED,Battle reached a terminal state.,100.0,5,5,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0180,,20.0,PLAYER_WIN,0.0,20.0,,,,5,1.0,False,,,S1_BALANCED_LOW_HP,63010,SWAPPED,Battle reached a terminal state.,100.0,5,5,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0181,,30.0,PLAYER_WIN,0.0,30.0,,,,7,1.0,False,,,S2_BALANCED_HIGH_HP,63001,NORMAL,Battle reached a terminal state.,210.0,7,7,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0182,,30.0,PLAYER_WIN,0.0,30.0,,,,7,1.0,False,,,S2_BALANCED_HIGH_HP,63002,NORMAL,Battle reached a terminal state.,210.0,7,7,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0183,,30.0,PLAYER_WIN,0.0,30.0,,,,7,1.0,False,,,S2_BALANCED_HIGH_HP,63003,NORMAL,Battle reached a terminal state.,210.0,7,7,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0184,,30.0,PLAYER_WIN,0.0,30.0,,,,7,1.0,False,,,S2_BALANCED_HIGH_HP,63004,NORMAL,Battle reached a terminal state.,210.0,7,7,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0185,,30.0,PLAYER_WIN,0.0,30.0,,,,7,1.0,False,,,S2_BALANCED_HIGH_HP,63005,NORMAL,Battle reached a terminal state.,210.0,7,7,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0186,,30.0,PLAYER_WIN,0.0,30.0,,,,7,1.0,False,,,S2_BALANCED_HIGH_HP,63006,NORMAL,Battle reached a terminal state.,210.0,7,7,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0187,,30.0,PLAYER_WIN,0.0,30.0,,,,7,1.0,False,,,S2_BALANCED_HIGH_HP,63007,NORMAL,Battle reached a terminal state.,210.0,7,7,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0188,,30.0,PLAYER_WIN,0.0,30.0,,,,7,1.0,False,,,S2_BALANCED_HIGH_HP,63008,NORMAL,Battle reached a terminal state.,210.0,7,7,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0189,,30.0,PLAYER_WIN,0.0,30.0,,,,7,1.0,False,,,S2_BALANCED_HIGH_HP,63009,NORMAL,Battle reached a terminal state.,210.0,7,7,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0190,,30.0,PLAYER_WIN,0.0,30.0,,,,7,1.0,False,,,S2_BALANCED_HIGH_HP,63010,NORMAL,Battle reached a terminal state.,210.0,7,7,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0191,,30.0,PLAYER_WIN,0.0,30.0,,,,7,1.0,False,,,S2_BALANCED_HIGH_HP,63001,SWAPPED,Battle reached a terminal state.,210.0,7,7,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0192,,30.0,PLAYER_WIN,0.0,30.0,,,,7,1.0,False,,,S2_BALANCED_HIGH_HP,63002,SWAPPED,Battle reached a terminal state.,210.0,7,7,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0193,,30.0,PLAYER_WIN,0.0,30.0,,,,7,1.0,False,,,S2_BALANCED_HIGH_HP,63003,SWAPPED,Battle reached a terminal state.,210.0,7,7,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0194,,30.0,PLAYER_WIN,0.0,30.0,,,,7,1.0,False,,,S2_BALANCED_HIGH_HP,63004,SWAPPED,Battle reached a terminal state.,210.0,7,7,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0195,,30.0,PLAYER_WIN,0.0,30.0,,,,7,1.0,False,,,S2_BALANCED_HIGH_HP,63005,SWAPPED,Battle reached a terminal state.,210.0,7,7,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0196,,30.0,PLAYER_WIN,0.0,30.0,,,,7,1.0,False,,,S2_BALANCED_HIGH_HP,63006,SWAPPED,Battle reached a terminal state.,210.0,7,7,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0197,,30.0,PLAYER_WIN,0.0,30.0,,,,7,1.0,False,,,S2_BALANCED_HIGH_HP,63007,SWAPPED,Battle reached a terminal state.,210.0,7,7,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0198,,30.0,PLAYER_WIN,0.0,30.0,,,,7,1.0,False,,,S2_BALANCED_HIGH_HP,63008,SWAPPED,Battle reached a terminal state.,210.0,7,7,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0199,,30.0,PLAYER_WIN,0.0,30.0,,,,7,1.0,False,,,S2_BALANCED_HIGH_HP,63009,SWAPPED,Battle reached a terminal state.,210.0,7,7,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0200,,30.0,PLAYER_WIN,0.0,30.0,,,,7,1.0,False,,,S2_BALANCED_HIGH_HP,63010,SWAPPED,Battle reached a terminal state.,210.0,7,7,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0201,,29.0,PLAYER_WIN,0.0,50.0,,,,5,1.0,False,,,S3_PLAYER_DAMAGE_ADVANTAGE,63001,NORMAL,Battle reached a terminal state.,145.0,5,5,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0202,,29.0,PLAYER_WIN,0.0,50.0,,,,5,1.0,False,,,S3_PLAYER_DAMAGE_ADVANTAGE,63002,NORMAL,Battle reached a terminal state.,145.0,5,5,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0203,,29.0,PLAYER_WIN,0.0,50.0,,,,5,1.0,False,,,S3_PLAYER_DAMAGE_ADVANTAGE,63003,NORMAL,Battle reached a terminal state.,145.0,5,5,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0204,,29.0,PLAYER_WIN,0.0,50.0,,,,5,1.0,False,,,S3_PLAYER_DAMAGE_ADVANTAGE,63004,NORMAL,Battle reached a terminal state.,145.0,5,5,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0205,,29.0,PLAYER_WIN,0.0,50.0,,,,5,1.0,False,,,S3_PLAYER_DAMAGE_ADVANTAGE,63005,NORMAL,Battle reached a terminal state.,145.0,5,5,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0206,,29.0,PLAYER_WIN,0.0,50.0,,,,5,1.0,False,,,S3_PLAYER_DAMAGE_ADVANTAGE,63006,NORMAL,Battle reached a terminal state.,145.0,5,5,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0207,,29.0,PLAYER_WIN,0.0,50.0,,,,5,1.0,False,,,S3_PLAYER_DAMAGE_ADVANTAGE,63007,NORMAL,Battle reached a terminal state.,145.0,5,5,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0208,,29.0,PLAYER_WIN,0.0,50.0,,,,5,1.0,False,,,S3_PLAYER_DAMAGE_ADVANTAGE,63008,NORMAL,Battle reached a terminal state.,145.0,5,5,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0209,,29.0,PLAYER_WIN,0.0,50.0,,,,5,1.0,False,,,S3_PLAYER_DAMAGE_ADVANTAGE,63009,NORMAL,Battle reached a terminal state.,145.0,5,5,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0210,,29.0,PLAYER_WIN,0.0,50.0,,,,5,1.0,False,,,S3_PLAYER_DAMAGE_ADVANTAGE,63010,NORMAL,Battle reached a terminal state.,145.0,5,5,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0211,,27.5,OPPONENT_WIN,30.0,0.0,,,,6,1.0,False,,,S3_PLAYER_DAMAGE_ADVANTAGE,63001,SWAPPED,Battle reached a terminal state.,165.0,6,6,0,0.0,Opponent,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0212,,27.5,OPPONENT_WIN,30.0,0.0,,,,6,1.0,False,,,S3_PLAYER_DAMAGE_ADVANTAGE,63002,SWAPPED,Battle reached a terminal state.,165.0,6,6,0,0.0,Opponent,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0213,,27.5,OPPONENT_WIN,30.0,0.0,,,,6,1.0,False,,,S3_PLAYER_DAMAGE_ADVANTAGE,63003,SWAPPED,Battle reached a terminal state.,165.0,6,6,0,0.0,Opponent,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0214,,27.5,OPPONENT_WIN,30.0,0.0,,,,6,1.0,False,,,S3_PLAYER_DAMAGE_ADVANTAGE,63004,SWAPPED,Battle reached a terminal state.,165.0,6,6,0,0.0,Opponent,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0215,,27.5,OPPONENT_WIN,30.0,0.0,,,,6,1.0,False,,,S3_PLAYER_DAMAGE_ADVANTAGE,63005,SWAPPED,Battle reached a terminal state.,165.0,6,6,0,0.0,Opponent,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0216,,27.5,OPPONENT_WIN,30.0,0.0,,,,6,1.0,False,,,S3_PLAYER_DAMAGE_ADVANTAGE,63006,SWAPPED,Battle reached a terminal state.,165.0,6,6,0,0.0,Opponent,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0217,,27.5,OPPONENT_WIN,30.0,0.0,,,,6,1.0,False,,,S3_PLAYER_DAMAGE_ADVANTAGE,63007,SWAPPED,Battle reached a terminal state.,165.0,6,6,0,0.0,Opponent,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0218,,27.5,OPPONENT_WIN,30.0,0.0,,,,6,1.0,False,,,S3_PLAYER_DAMAGE_ADVANTAGE,63008,SWAPPED,Battle reached a terminal state.,165.0,6,6,0,0.0,Opponent,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0219,,27.5,OPPONENT_WIN,30.0,0.0,,,,6,1.0,False,,,S3_PLAYER_DAMAGE_ADVANTAGE,63009,SWAPPED,Battle reached a terminal state.,165.0,6,6,0,0.0,Opponent,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0220,,27.5,OPPONENT_WIN,30.0,0.0,,,,6,1.0,False,,,S3_PLAYER_DAMAGE_ADVANTAGE,63010,SWAPPED,Battle reached a terminal state.,165.0,6,6,0,0.0,Opponent,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0221,,27.5,OPPONENT_WIN,30.0,0.0,,,,6,1.0,False,,,S4_OPPONENT_DAMAGE_ADVANTAGE,63001,NORMAL,Battle reached a terminal state.,165.0,6,6,0,0.0,Opponent,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0222,,27.5,OPPONENT_WIN,30.0,0.0,,,,6,1.0,False,,,S4_OPPONENT_DAMAGE_ADVANTAGE,63002,NORMAL,Battle reached a terminal state.,165.0,6,6,0,0.0,Opponent,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0223,,27.5,OPPONENT_WIN,30.0,0.0,,,,6,1.0,False,,,S4_OPPONENT_DAMAGE_ADVANTAGE,63003,NORMAL,Battle reached a terminal state.,165.0,6,6,0,0.0,Opponent,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0224,,27.5,OPPONENT_WIN,30.0,0.0,,,,6,1.0,False,,,S4_OPPONENT_DAMAGE_ADVANTAGE,63004,NORMAL,Battle reached a terminal state.,165.0,6,6,0,0.0,Opponent,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0225,,27.5,OPPONENT_WIN,30.0,0.0,,,,6,1.0,False,,,S4_OPPONENT_DAMAGE_ADVANTAGE,63005,NORMAL,Battle reached a terminal state.,165.0,6,6,0,0.0,Opponent,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0226,,27.5,OPPONENT_WIN,30.0,0.0,,,,6,1.0,False,,,S4_OPPONENT_DAMAGE_ADVANTAGE,63006,NORMAL,Battle reached a terminal state.,165.0,6,6,0,0.0,Opponent,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0227,,27.5,OPPONENT_WIN,30.0,0.0,,,,6,1.0,False,,,S4_OPPONENT_DAMAGE_ADVANTAGE,63007,NORMAL,Battle reached a terminal state.,165.0,6,6,0,0.0,Opponent,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0228,,27.5,OPPONENT_WIN,30.0,0.0,,,,6,1.0,False,,,S4_OPPONENT_DAMAGE_ADVANTAGE,63008,NORMAL,Battle reached a terminal state.,165.0,6,6,0,0.0,Opponent,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0229,,27.5,OPPONENT_WIN,30.0,0.0,,,,6,1.0,False,,,S4_OPPONENT_DAMAGE_ADVANTAGE,63009,NORMAL,Battle reached a terminal state.,165.0,6,6,0,0.0,Opponent,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0230,,27.5,OPPONENT_WIN,30.0,0.0,,,,6,1.0,False,,,S4_OPPONENT_DAMAGE_ADVANTAGE,63010,NORMAL,Battle reached a terminal state.,165.0,6,6,0,0.0,Opponent,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0231,,29.0,PLAYER_WIN,0.0,50.0,,,,5,1.0,False,,,S4_OPPONENT_DAMAGE_ADVANTAGE,63001,SWAPPED,Battle reached a terminal state.,145.0,5,5,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0232,,29.0,PLAYER_WIN,0.0,50.0,,,,5,1.0,False,,,S4_OPPONENT_DAMAGE_ADVANTAGE,63002,SWAPPED,Battle reached a terminal state.,145.0,5,5,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0233,,29.0,PLAYER_WIN,0.0,50.0,,,,5,1.0,False,,,S4_OPPONENT_DAMAGE_ADVANTAGE,63003,SWAPPED,Battle reached a terminal state.,145.0,5,5,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0234,,29.0,PLAYER_WIN,0.0,50.0,,,,5,1.0,False,,,S4_OPPONENT_DAMAGE_ADVANTAGE,63004,SWAPPED,Battle reached a terminal state.,145.0,5,5,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0235,,29.0,PLAYER_WIN,0.0,50.0,,,,5,1.0,False,,,S4_OPPONENT_DAMAGE_ADVANTAGE,63005,SWAPPED,Battle reached a terminal state.,145.0,5,5,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0236,,29.0,PLAYER_WIN,0.0,50.0,,,,5,1.0,False,,,S4_OPPONENT_DAMAGE_ADVANTAGE,63006,SWAPPED,Battle reached a terminal state.,145.0,5,5,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0237,,29.0,PLAYER_WIN,0.0,50.0,,,,5,1.0,False,,,S4_OPPONENT_DAMAGE_ADVANTAGE,63007,SWAPPED,Battle reached a terminal state.,145.0,5,5,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0238,,29.0,PLAYER_WIN,0.0,50.0,,,,5,1.0,False,,,S4_OPPONENT_DAMAGE_ADVANTAGE,63008,SWAPPED,Battle reached a terminal state.,145.0,5,5,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0239,,29.0,PLAYER_WIN,0.0,50.0,,,,5,1.0,False,,,S4_OPPONENT_DAMAGE_ADVANTAGE,63009,SWAPPED,Battle reached a terminal state.,145.0,5,5,0,0.0,Player,0,0.0
MAX_DAMAGE_LEGAL_MOVE,NB63C_0240,,29.0,PLAYER_WIN,0.0,50.0,,,,5,1.0,False,,,S4_OPPONENT_DAMAGE_ADVANTAGE,63010,SWAPPED,Battle reached a terminal state.,145.0,5,5,0,0.0,Player,0,0.0
